Song,Genre,Cluster,Distance,PCA1,PCA2
Terror Squad - Hum Drum,hip hop,4,1.9065125582445615,0.34707163036747696,2.024569888276684
Terry Callier - Blues,soul jazz,3,3.4707810830610395,-0.6802738314823005,0.010336317297217918
Terry Callier - Do You Finally Need A Friend,soul jazz,1,5.637113118425758,3.2965663988668306,-1.8835406854562569
Terry Callier - Holdin' On (To Your Love),soul jazz,4,3.1497120062743664,0.8027436529218185,1.1497014559660104
Terry Callier - Java Sparrow,soul jazz,3,3.6584247732416824,1.250370087539495,-0.1319807913980592
Terry Callier - Occasional Rain,soul jazz,2,5.928875861726389,0.5226895321209528,-3.3636906469862486
Terry Callier - Satin Doll,soul jazz,3,4.770674448815433,-0.3417440072038513,-2.3988618459363353
Terry Dexter - Beautiful One (Radio Edit),pop rap,1,4.951698329820637,2.9690166405778537,-0.22468898247832464
Terry Muska - Fantasia 6_ Mudarra,classical,2,4.261126056632321,-3.713534811901522,-5.724299036654116
Terry Muska - Lagrima,classical,2,4.06045186489536,-1.9487894941121842,-5.479124310487953
Terry Riley - Peace Dance,free improvisation,2,4.183417258875603,-2.5986578306743127,-6.414738082333958
Terry Snyder & The All Stars - Deep Night_Softly As In A Morning Sunrise (Medley),space age pop,1,3.778878856696799,3.2997330541567425,-1.3206691684059901
Tesla - Caught In a Dream,hard rock,0,1.904940636877687,-3.5982717302871605,1.9165723475635053
Tesla - Gettin' Better,hard rock,1,6.452530948570379,4.762935795339235,-1.6766225931090488
Tesla - So What!,hard rock,0,1.8574194770257035,-3.7418163425325814,2.4207982833100807
Tesla - The Way It Is,hard rock,3,3.5911793836267045,-0.8604168533956351,0.1233505310143288
Test Icicles - Snowball,grime,4,3.4887142958212913,-0.7994597036562694,2.9658999234380796
Test Icicles - What's Your Damage_ (Braxe_Falke Radio Edit),grime,0,3.0041870995534232,-2.226182476609597,1.7334799158310457
Tex Williams - Castle of My Dreams,western swing,3,4.325134803893066,0.9227083546316776,-3.7668488080528038
Tex Williams - Just A Pair Of Blue Eyes (Tex Williams),western swing,2,5.043006057388418,0.8288296209967183,-5.11538142868065
Tex Williams - Smoke! Smoke! Smoke! (That Cigarette),western swing,3,2.497347829974533,1.6018857572062029,-0.6608743687064321
Tex Williams - Start Even,western swing,3,3.6955622946767206,2.896385155887516,-2.755473491254763
Tha Alkaholiks - Only When I'm Drunk,hip hop,3,3.85129842865446,2.4840023184084887,-0.2022030764785757
Tha Liks - 40oz Quartet Part II,los angeles,1,3.03298739466687,4.83482336790595,1.0972337139661907
Tha Liks - Da Da Da Da,los angeles,1,2.583654165917954,3.781034950963685,2.280017248056958
Tha Liks - Intro,los angeles,3,4.34274722336396,2.3079363773574237,-0.6435500300109166
Tha Liks - My Dear (feat. Defari),los angeles,4,3.1932217514356167,0.39440799172282764,2.7447782200590747
Tha Liks - The Bubble (feat. King T),los angeles,1,4.125494396205703,6.6382457788854445,2.63347490432033
Tha Liks - Yo Mouth (Skit),los angeles,4,3.2811999642507623,-1.358626251705017,0.10608094120342246
The 23rd Turnoff - Bless You,freakbeat,0,2.8753759527770635,-3.861824105800789,0.4674734122831319
The 4 Skins - A.C.A.B. (Bumper Sessions),oi,0,5.078643563727634,-5.7488064329870205,0.3450017680870578
The 4 Skins - Bread Or Blood (Single Version),oi,0,4.1497435653060855,-4.919963231716351,0.7865153130604604
The 4 Skins - New War,oi,0,3.12199194972723,-3.7761506485460115,1.4138098699149277
The Accursed - Slaughter The Gods,oi,0,3.1976462085410176,-2.5666601679117806,3.5901912051499805
The Ad Libs - Johnny My Boy - Original,all-female,0,3.2302961119851585,-2.8620607870450048,0.19003338848509552
The Advantage - Ducktails - Moon,experimental rock,0,2.691346282440628,-3.4475528066519465,1.3654169945141037
The Aftermath - Might As Well Laugh,gabba,0,3.638634227119796,-1.7396646033034597,0.519485787852609
The All-American Rejects - Bite Back,emo,0,4.090864878812032,-1.8759840080710948,3.889311556790752
The All-American Rejects - Jack's Lament,emo,1,4.910432355026681,3.1184795864125348,0.2027501683189031
The All-American Rejects - The Future Has Arrived,emo,4,4.662653704092727,-1.7395387555764596,4.2459850769656695
The Almost - Little Drummer Boy,post-hardcore,4,3.3096348227770642,-1.2097123121360849,0.4083639485234982
The Almost - Summer Summer,post-hardcore,0,2.6684098223796,-2.3060658859339895,3.037021694817401
The American Boychoir - Intermezzo,j pop,2,5.907537891148199,-0.10532951128755526,-6.332868641368401
The American Boychoir - Minuet in G Minor,j pop,2,6.065393958961649,-0.31600663570548887,-6.136195163478737
"The American Boychoir - Stille Nacht, Heilige Nacht",j pop,3,6.612490372888899,2.8044851835300286,-4.845388532160365
The American Boychoir - Walk in the Light (feat. St. Olaf Choir),j pop,2,3.4747342189633543,-2.2671284700264196,-4.849732314658903
The American Boychoir - Watt's Cradle Song,j pop,3,6.884959951584676,2.8578788527166012,-4.43132048475055
The Animals - Bo Diddley - Live,blues-rock,3,3.624364661577662,-0.8132603568955138,-2.299796466102803
The Antripodean Collective - The Very Conscious,patriotic,3,11.79586887104414,2.901442912156364,-2.3065439887554864
The Ataris - I Won't Spend Another Night Alone (Album Version),pop punk,0,2.365140583425769,-4.356032254544722,1.673263240200075
The Ataris - Make It Last,pop punk,0,4.590401523641354,-6.563955730465205,3.39546023120216
The Ataris - Secret Handshakes,pop punk,0,3.1294344693097647,-5.1483198026946635,1.6330504426907737
"The Ataris - So Long, Astoria",pop punk,0,3.1457483073195553,-5.759495726897563,2.7852042600786313
The Ataris - The Hero Dies in This One,pop punk,0,2.1066415569070944,-2.4108308569830466,0.8772135022709115
The Ataris - Whatever Lies Will Help You Rest,pop punk,0,3.1070563730939273,-3.0701273746930497,1.151226148625573
The Avengers - Juoksuhauta-twist (Elämä juoksuhaudoissa),rock,0,3.634381586960329,-3.7655234138241997,3.2092756434738514
The Avengers - Leskiäidin tyttäret,rock,0,4.739877507434503,-4.215923647782736,3.919660259394538
The Balustrade Ensemble - Crushed Pears,trip hop,2,7.131993105868849,-6.274031004350864,-2.7228804932541224
The Balustrade Ensemble - Fall Away into Darkness,trip hop,0,7.618021891861978,-3.19951932460961,-0.04610483260381016
The Beatles - Ain't She Sweet,merseybeat,0,5.538184753994899,-3.091730295655256,0.057586932887840434
The Beatles - Get Back (Take 8),cantonese pop,3,3.940121390689265,-0.866348898393353,-2.290723735544087
The Beatnuts - Cocotaso (feat. Tony Touch),grime,1,3.9476764336436605,5.28047037831472,0.7826035812821206
The Beatnuts - Monster for Music,grime,1,4.4755934767292125,7.110785095572053,0.04176337770245907
The Beatnuts - No Escapin' This,grime,1,3.5307492003143484,3.82667138905304,1.1372767547175617
The Beatnuts - Spelling Beatnuts (with Lil' Donny),grime,3,3.0887785115468755,1.3795753531651562,0.35769292111951595
The Berzerker - Compromise,speedcore,0,3.8849218932484026,-5.0595915422168245,2.288387682142024
The Berzerker - Deform (live),speedcore,0,3.063334450323877,-3.2807289079225956,2.475349547718003
The Berzerker - Humanity,speedcore,0,3.5668740882243943,-4.455714823547061,0.4684142513730169
The Berzerker - Pure Hatred,speedcore,0,5.324281314199988,-7.963945060886193,1.768147293092067
The Birds - No Good Without You,freakbeat,0,2.75517602596555,-2.4844543374887857,1.7267394350518779
The Black Crowes - Ballad In Urgency (2025 Remaster),blues-rock,3,3.127727373183009,-0.7180814897344948,-1.3048615220783706
The Black Crowes - Girl From A Pawnshop,blues-rock,3,3.1629374444845024,1.7878006300770533,-0.8778182305762781
The Black Crowes - Good Morning Captain,blues-rock,0,2.353382736221403,-2.9923696395151542,0.4700070878336908
The Black Crowes - Nonfiction (2025 Remaster),blues-rock,4,3.1510377258778974,-0.1399445069835919,0.08157389446874413
The Black Crowes - Roll Old Jeremiah,blues-rock,3,3.1976472771435542,-0.9180487515000104,-0.4214275803965952
The Black Crowes - Sting Me,blues-rock,4,2.517094712123183,-1.189977964414143,2.26646063283174
The Black Eyed Peas - Let's Get It Started (Spike Mix),hip hop,4,3.4052375191444377,1.5708433660204393,4.02181394364917
The Black Eyed Peas - Magic,hip hop,1,3.4213078601919213,3.0199356229909875,2.738025053262892
The Black Eyed Peas - Rock That Body,heavy metal,4,2.5876383564739753,0.09737282708530257,3.5517518835967365
The Black Eyed Peas - Tell Your Momma Come,hip hop,4,3.187238971137768,2.5992742997018463,2.075280017877754
The Black Ghosts - Anyway You Choose to Give It,jazz rap,0,2.373127450769018,-3.5347747938359957,1.9147662688570173
The Black Keys - Lonely Boy,chill-out,0,2.354006353321562,-4.658932047275198,1.385752100688572
The Black Velvet Band - Dancing to a Standstill,irish folk,0,3.1334484011064276,-2.4548374946908367,2.5476320525773426
"The Blackbyrds - Do It, Fluid (Album Version)",jazz funk,4,2.6435313083077023,1.298547462056721,0.92510614970082
The Blind Boys Of Alabama - New Born Soul,soul blues,3,4.442847069898288,1.6647307347585867,-2.6691727318213423
The Blues Brothers - Riot in Cell Block Number Nine,country rock,1,3.5653839044824602,3.542642343136074,-0.7996837608327904
The Books - A Cold Freezin' Night,post-hardcore,3,3.1883352729278305,1.480838704658289,-2.6442026899381768
The Booth Brothers - Through The Eyes Of Faith,country gospel,0,2.947212135452303,-2.8521648750138144,3.379862889568392
The Box Tops - I Can Dig It,blue-eyed soul,4,3.3678594352215674,0.949859238178355,0.7637358452003273
The Box Tops - Neon Rainbow,blue-eyed soul,2,3.3771505463933047,-1.7114274290913272,-2.3534839584985616
The Box Tops - People Make the World,blue-eyed soul,3,2.3475490546485753,0.5105239925298168,-1.9322073109182467
The Box Tops - Soul Deep,blue-eyed soul,0,3.0799326671877845,-1.668467421496988,0.014314687696474992
The Bronx Horns - The Preacher,latin jazz,4,3.5169349466721007,-0.6192818832828795,0.15503799982065333
The Brooklyn Tabernacle Choir - All That You Need,gospel,3,3.6072497701956805,0.21345224682987257,-1.2068160473499334
The Brooklyn Tabernacle Choir - Everything I Desire,gospel,4,3.3248652359852113,-1.4887332486281561,0.774278722696907
The Brooklyn Tabernacle Choir - Lead Me Lord,gospel,2,4.071763625773869,-2.659411776721564,-1.8743396885443222
The Bruisers - Bloodshed,oi,0,4.772059687567017,-5.46875526413575,4.152504047131693
The Bruisers - Never Fall,oi,0,6.188192108862464,-5.9130890682618045,4.530660420068535
The Bucketheads - Sayin' Dope,vocal house,4,4.993977377358823,-0.29047685862536743,2.5342983761776936
The Bucketheads - _Little_ Louie Bonus,vocal house,4,4.048276829854768,-0.05491279066111065,3.0621225574207185
The Bug - Fuckaz,illbient,4,3.5662994826563192,2.201962899289165,1.7173739961851604
The Bug - Judgement,illbient,1,5.6119105529218825,4.177555922955057,-1.571977487218361
The Bureau De Change - Seasick,digital hardcore,4,5.6266905160974545,-0.08998692127289416,5.1693854547893245
The Business - Class Compromise (History's Glory),oi,0,2.5096980303660263,-4.393326179088796,2.5011503940369644
The California Cajun Orchestra - Lake Charles Two-Step,zydeco,4,3.916124246311011,-1.2517224571088856,0.951139321810579
The Cannanes - Winding Down Again,art rock,3,3.6346365116130777,-1.3461193268444682,-1.9419302239233456
The Capitol Years - As The Terror Dances Your Way,alternative rock,0,3.638338565405802,-2.968208006037252,0.16255714661148843
The Cardigans - Explode,twee pop,4,4.768527319711265,1.6895953154103083,1.9757878725564877
The Cardigans - Iron Man,twee pop,1,4.5439482092286925,3.810189987811987,1.582857678510475
The Cardigans - Marvel Hill,twee pop,4,4.054055230570099,-0.9095754601684936,3.4418024313416193
The Cardigans - Paralyzed,twee pop,4,4.466226930510001,1.3152604144848257,2.4913693667389305
The Cars - Drive,new wave,0,2.0037234136607074,-3.039251823108981,1.7152613423472247
The Cat's Miaow - Autumn (original cassette version),shoegaze,2,4.808571350627727,-3.7372238721095745,-4.059605044221845
"The Cat's Miaow - Portland, Oregon",shoegaze,2,4.875877244540461,-2.9333860302609236,-3.2556038812486294
The Cat's Miaow - Talking To Trees,shoegaze,2,4.522004043723313,-3.6586410567528467,-2.170260805950672
The Cat's Miaow - You Know It's True,shoegaze,2,4.438103835751716,-1.7564742507351627,-2.764687183997557
The Cate Brothers - Let It Be,roots rock,3,2.8156290208020742,-0.8719061789148073,-1.8772168565843597
The Chap - Gimme Legs,future jazz,1,3.461037410081796,3.2643357264715345,2.241892325007196
The Chap - They Have a Name,future jazz,1,3.0252357120757694,3.168922472052569,-0.27021665594161615
The Chap - Volumatic Spacer Device,future jazz,1,5.144347620692585,4.688246545049836,-2.2218453225965096
The Chap - We Are Not Impartial,future jazz,3,3.626702706792006,-0.9625616191106423,-1.2328287938657274
The Charlie Byrd Trio - The Folks Who Live On The Hill_Yesterdays (Live Medley),samba,2,4.23716119499426,-2.9639263488735454,-4.143749718582175
The Charms - Ascolta mio Dio,bubblegum pop,3,4.237464160264071,-0.6949351924578009,-1.7428285135192307
The Charms - Mr. Goose,bubblegum pop,3,4.685492812558123,-0.9918503552391196,-2.644537468422809
The Charms - See You on Sunday,bubblegum pop,0,3.7202417530907352,-3.3979479274376767,0.9886187299368657
The Checkers - Don't Stop Dan,j pop,4,3.23968162152415,1.9350811198215057,0.6675052372094217
The Chi-Lites - Love Of My Life,disco,1,3.6321695593031404,3.9915390460491604,2.6427602797589773
The Chi-Lites - The Coldest Days Of My Life,disco,0,2.824300679532824,-2.7839955965379004,0.9697934950100849
The Chicks - Give It Up or Let Me Go,bluegrass,0,2.687080606247055,-1.6467230957808794,1.1563534338801216
The Chicks - Hole in My Head,bluegrass,4,2.326814014656146,-0.6596090027727344,1.428464281858538
The Chico Hamilton Quintet - Night Beat,soul jazz,2,4.3556149089098835,0.4726432479376628,-4.238832511907967
The Chieftains - Carolan's Concerto,irish folk,2,3.1904889469845115,-1.5688779684311136,-4.475092637899091
The Chieftains - Cúnla_The Friar's Breeches,irish folk,2,4.342171630560063,-3.3577404810401537,-1.3947907678698241
The Chieftains - Happy to Meet,irish folk,0,3.935960039462088,-4.606386954700255,-0.7991559768492974
The Chieftains - No. 6 The Coombe,irish folk,1,8.386525574473776,5.166316167955673,-3.764001495236316
The Chieftains - The Raggle Taggle Gypsy,irish folk,0,3.1002126718575087,-2.9190750644240664,-0.4709017641905559
The Chieftains - When A Man's In Love,irish folk,1,6.827571514932359,6.572552954454282,-2.5486805029078945
The Chiffons - Did You Ever Go Steady (Original Mix),doo-wop,4,4.5641501448170265,-0.49800838688491617,-0.14620325446997812
The Chiffons - One Fine Day,doo-wop,0,4.635820455514246,-2.5412313847679084,-1.102471226098522
The Chiffons - The Heavenly Place,doo-wop,2,4.36664582554086,-2.052252924414934,-2.83153531910698
The Chiffons - When Summer's Through,doo-wop,3,5.481587760785829,-0.7340870041225731,-1.1687899819566887
The Clancy Brothers - In This Windy Old Weather (Live),irish folk,3,4.645589715279594,1.3256090443203474,-3.533289491474483
The Clancy Brothers - Marie's Wedding,irish folk,2,4.76134249897147,0.049760721891819536,-4.685241333355573
The Clancy Brothers - Old Woman from Wexford,irish folk,3,3.5310914863090876,0.11428731749397217,-2.430895673163527
"The Clancy Brothers - The Barnyards of Delgaty (with Tommy Makem) (Live at Gate of Horn, Chicago, IL - 1961)",irish folk,3,2.7979370276866264,0.7122639943429859,-2.155473523289682
The Clancy Brothers - Water Is Alright In Tay,irish folk,2,4.551164898374198,-1.5632507010472485,-2.62567002182876
The Clark Sisters - Drummer Boy,ccm,0,2.4664590204244425,-1.9639399123791428,1.491602931340142
The Clash - Death or Glory (Remastered),new wave,4,3.239083376289355,-1.6384046767239453,3.1116521280305807
The Clash - I'm so Bored with the U.S.A. (Remastered),new wave,4,2.8860307276519643,-1.3173734055528306,1.2667282806419964
The Clash - Inoculated City (Remastered),new wave,4,3.51913172891814,1.9253370036117416,2.0829818877263646
The Clash - Life is Wild,new wave,0,3.084758634427241,-4.841322555122848,0.676330660935006
The Clash - Lose This Skin (Remastered),new wave,0,3.239896248836614,-2.2583072621900406,2.7609157156133106
The Color Red - Cleansing,post-grunge,0,2.524088352731789,-3.929429671215481,1.2517736285662233
The Concretes - Souvenirs,pop rock,3,3.7650372931666345,0.3047683604402341,-1.7285018258869436
The Continentals - Christmas Time,samba,4,4.419663312160516,0.405153279739653,-0.1476115307402983
The Continentals - Merry Christmas Baby (Mike's Version),samba,3,4.053640794715084,-1.9650376745294966,-1.4790421810767893
The Cortinas - Radio Rape,new wave,4,3.0514248089278544,-0.026069881988582046,1.3970668377230433
The Cortinas - Youth Club Dance (Demo),new wave,4,3.222035520777814,-0.9813349871953749,1.7751651110774924
The Cosmosamatics - 12 Seasons Of Love,free jazz,2,4.287484002208182,-1.6616778905757976,-1.6233891530638622
The Cosmosamatics - Serene,free jazz,0,3.8215739210904935,-2.392226738672773,1.4831705419558296
The Cranberries - All Over Now,heavy metal,4,3.443126652344992,-1.4462056679160957,3.0047908007472923
