track_id,artist,title,key,mode,loudness,tempo,key_confidence,mode_confidence,h5_path
TRBDGMJ12903CCF69D,T.G. Sheppard,Finally (Album Version),3,1,-12.923,118.198,0.227,0.461,data/millionsongsubset_extracted/MillionSongSubset\B\D\G\TRBDGMJ12903CCF69D.h5
TRBDGRO12903CADCF8,Juan Carmona,Soleariyas,6,1,-13.486,110.361,0.48,0.504,data/millionsongsubset_extracted/MillionSongSubset\B\D\G\TRBDGRO12903CADCF8.h5
TRBDGNU128E078A4AF,Daddy Yankee / May-Be,Que Vas A Hacer?,9,0,-6.331,91.988,0.693,0.648,data/millionsongsubset_extracted/MillionSongSubset\B\D\G\TRBDGNU128E078A4AF.h5
TRBDGRE128F92EF768,Mac Dre,This is My Year,7,1,-10.882,170.029,0.403,0.428,data/millionsongsubset_extracted/MillionSongSubset\B\D\G\TRBDGRE128F92EF768.h5
TRBDGOB12903CD8CB9,Carlton Livingston,Slow Down,8,1,-15.845,90.59,0.44,0.439,data/millionsongsubset_extracted/MillionSongSubset\B\D\G\TRBDGOB12903CD8CB9.h5
TRBDGOX128F428E2B9,2raumwohnung,36 Grad (Paul van Dyk's Vandit Clubmix),0,1,-8.213,134.033,0.616,0.66,data/millionsongsubset_extracted/MillionSongSubset\B\D\G\TRBDGOX128F428E2B9.h5
TRBDGRU128F934D684,Christian adam,Il a suffit d'une chanson d'amour,10,1,-11.667,139.315,0.807,0.617,data/millionsongsubset_extracted/MillionSongSubset\B\D\G\TRBDGRU128F934D684.h5
TRBDGQU128F146607A,Suzi Quatro,Born To Run,9,1,-5.308,131.568,0.689,0.579,data/millionsongsubset_extracted/MillionSongSubset\B\D\G\TRBDGQU128F146607A.h5
TRBDGXH128F92E1661,The Clash,I'm So Bored With The U.S.A.,9,1,-8.331,203.944,0.0,0.0,data/millionsongsubset_extracted/MillionSongSubset\B\D\G\TRBDGXH128F92E1661.h5
TRBDHKL128F426BE45,Rihanna,Good Girl Gone Bad,5,0,-6.146,94.987,0.609,0.615,data/millionsongsubset_extracted/MillionSongSubset\B\D\H\TRBDHKL128F426BE45.h5
TRBDHMR128F92F24C3,Jessie Lee Miller,Hard To Admit,2,1,-15.344,125.217,0.495,0.544,data/millionsongsubset_extracted/MillionSongSubset\B\D\H\TRBDHMR128F92F24C3.h5
TRBDHCG128F4267BB6,Denise Ho,Mi Ni Yu Wo,7,1,-2.572,147.97,0.537,0.557,data/millionsongsubset_extracted/MillionSongSubset\B\D\H\TRBDHCG128F4267BB6.h5
TRBDHEO128F4268697,Cookies,Yi Ji Ji Zhong,5,1,-7.759,84.977,0.686,0.403,data/millionsongsubset_extracted/MillionSongSubset\B\D\H\TRBDHEO128F4268697.h5
TRBDHDP128F422931B,Jason & The Scorchers,If Money Talks,7,1,-3.471,175.945,0.868,0.727,data/millionsongsubset_extracted/MillionSongSubset\B\D\H\TRBDHDP128F422931B.h5
TRBDGSN128F4233EB8,Nikos Kalaintzis,Gamilia Patinada,5,1,-15.279,154.099,0.48,0.561,data/millionsongsubset_extracted/MillionSongSubset\B\D\G\TRBDGSN128F4233EB8.h5
TRBDHQD128F421E9B0,Daywind Studio Musicians,I Must Tell Somebody,10,1,-12.911,129.956,0.312,0.262,data/millionsongsubset_extracted/MillionSongSubset\B\D\H\TRBDHQD128F421E9B0.h5
TRBDHZE12903CAACBF,Billy Walker,Thank You For Calling,0,1,-32.887,78.902,0.41,0.57,data/millionsongsubset_extracted/MillionSongSubset\B\D\H\TRBDHZE12903CAACBF.h5
TRBDHUD128F934B032,DMZ,He's Waitin',7,1,-8.007,156.616,0.007,0.184,data/millionsongsubset_extracted/MillionSongSubset\B\D\H\TRBDHUD128F934B032.h5
TRBDHQV128F4229B78,Max Steiner,Laurie And Martin,9,1,-15.993,64.798,0.578,0.422,data/millionsongsubset_extracted/MillionSongSubset\B\D\H\TRBDHQV128F4229B78.h5
TRBDHSQ12903CDB3E8,R.L. Burnside,Rollin' and Tumblin',0,0,-10.426,107.601,0.326,0.306,data/millionsongsubset_extracted/MillionSongSubset\B\D\H\TRBDHSQ12903CDB3E8.h5
TRBDHSQ128F933E21F,Sister Rosetta Tharpe,Shine For Jesus,0,1,-21.623,97.519,0.75,0.692,data/millionsongsubset_extracted/MillionSongSubset\B\D\H\TRBDHSQ128F933E21F.h5
TRBDHUR128F423EC48,Love and Rockets,Sweet Lover Hangover,5,1,-9.356,97.036,0.774,0.674,data/millionsongsubset_extracted/MillionSongSubset\B\D\H\TRBDHUR128F423EC48.h5
TRBDHUE128F9317991,Don Gibson,Evening Prayer,7,1,-19.002,95.389,0.013,0.425,data/millionsongsubset_extracted/MillionSongSubset\B\D\H\TRBDHUE128F9317991.h5
TRBDHYG12903CE49CC,The Mystic Moods Orchestra,Gay Ranchero,0,1,-21.437,124.508,0.894,0.479,data/millionsongsubset_extracted/MillionSongSubset\B\D\H\TRBDHYG12903CE49CC.h5
TRBDIMX128F147A307,Sergio Mendes,Puzzle of Hearts,4,0,-13.935,103.177,0.175,0.265,data/millionsongsubset_extracted/MillionSongSubset\B\D\I\TRBDIMX128F147A307.h5
TRBDIOP128EF35F99C,Maroon 5,Sweetest Goodbye,6,1,-6.247,164.049,0.0,0.055,data/millionsongsubset_extracted/MillionSongSubset\B\D\I\TRBDIOP128EF35F99C.h5
TRBDIEV128F147097A,LL Cool J / Amil,Hello,10,0,-3.952,184.15,0.47,0.497,data/millionsongsubset_extracted/MillionSongSubset\B\D\I\TRBDIEV128F147097A.h5
TRBDIBC12903CE95C2,Nick Cave & The Bad Seeds,Christina The Astonishing (2010 Digital Remaster),3,1,-15.456,109.857,0.787,0.683,data/millionsongsubset_extracted/MillionSongSubset\B\D\I\TRBDIBC12903CE95C2.h5
TRBDIKL128F42649B0,Eddie Palmieri,Nada De Ti,5,0,-11.876,127.749,0.407,0.509,data/millionsongsubset_extracted/MillionSongSubset\B\D\I\TRBDIKL128F42649B0.h5
TRBDILQ128F4286CC3,Gaither Vocal Band,Everything Good (Everything Good Version),9,1,-5.564,122.015,1.0,0.709,data/millionsongsubset_extracted/MillionSongSubset\B\D\I\TRBDILQ128F4286CC3.h5
TRBDHZH128F932F55D,Simon Harris,Sample Track 11,9,0,-15.787,114.169,0.417,0.481,data/millionsongsubset_extracted/MillionSongSubset\B\D\H\TRBDHZH128F932F55D.h5
TRBDIEV128F426639A,Gato Perez,Ja Soc Aqui,7,1,-11.961,178.471,0.0,0.218,data/millionsongsubset_extracted/MillionSongSubset\B\D\I\TRBDIEV128F426639A.h5
TRBDIPI128F4279185,Juan Carlos Baglietto,Aunque Mañana No Estes,2,0,-15.716,99.352,0.0,0.0,data/millionsongsubset_extracted/MillionSongSubset\B\D\I\TRBDIPI128F4279185.h5
TRBDITJ128F145998C,GZA/The Genius,Did Ya Say That,5,0,-5.928,104.013,0.371,0.451,data/millionsongsubset_extracted/MillionSongSubset\B\D\I\TRBDITJ128F145998C.h5
TRBDIZG12903CD68A3,Every Time I Die,After One Quarter Of A Revolution,7,1,-3.988,114.638,0.099,0.452,data/millionsongsubset_extracted/MillionSongSubset\B\D\I\TRBDIZG12903CD68A3.h5
TRBDITK128F931B9A7,Vivian,Streets On Fire,9,0,-6.859,101.139,0.003,0.0,data/millionsongsubset_extracted/MillionSongSubset\B\D\I\TRBDITK128F931B9A7.h5
TRBDISR128F423E194,Krystof,Vodne stocne,2,1,-7.546,156.107,0.494,0.629,data/millionsongsubset_extracted/MillionSongSubset\B\D\I\TRBDISR128F423E194.h5
TRBDJGV12903D0139B,Nicolas Bacchus,Peter Pan (j'veux pas être jeune) [feat. Les Pistons Flingueurs],5,1,-7.929,143.061,0.331,0.288,data/millionsongsubset_extracted/MillionSongSubset\B\D\J\TRBDJGV12903D0139B.h5
TRBDJHF128EF35793D,Poptart Monkeys,Butterflies,1,1,-6.005,119.991,0.734,0.816,data/millionsongsubset_extracted/MillionSongSubset\B\D\J\TRBDJHF128EF35793D.h5
TRBDJAE12903CAD5EC,Arthur Fiedler,Doctrines,0,1,-17.73,95.234,0.217,0.418,data/millionsongsubset_extracted/MillionSongSubset\B\D\J\TRBDJAE12903CAD5EC.h5
TRBDJNF12903CE6967,Melissa Auf der Maur,The Key,4,1,-6.413,121.983,0.026,0.275,data/millionsongsubset_extracted/MillionSongSubset\B\D\J\TRBDJNF12903CE6967.h5
TRBDJNO128F9308DA0,John Sebastian,Wagoner's Lad,7,1,-13.247,158.429,0.798,0.995,data/millionsongsubset_extracted/MillionSongSubset\B\D\J\TRBDJNO128F9308DA0.h5
TRBDJNN12903D05054,Kill The Client,Dog Tagged,8,0,-2.541,138.207,0.591,0.419,data/millionsongsubset_extracted/MillionSongSubset\B\D\J\TRBDJNN12903D05054.h5
TRBDJWO128F427218D,Willie Colon,Guajira Y Ven,0,0,-7.818,128.444,0.58,0.467,data/millionsongsubset_extracted/MillionSongSubset\B\D\J\TRBDJWO128F427218D.h5
TRBDJWK128F92F355D,Eason Chan,Fang Bu Sheng Fang,0,1,-12.034,72.882,0.457,0.619,data/millionsongsubset_extracted/MillionSongSubset\B\D\J\TRBDJWK128F92F355D.h5
TRBDJUT128F9352FB1,Iggy Pop,5 Foot 1,2,1,-11.44,87.679,0.714,0.667,data/millionsongsubset_extracted/MillionSongSubset\B\D\J\TRBDJUT128F9352FB1.h5
TRBDJUQ128F148C4A5,James Last,Games That Lovers Play,2,1,-13.382,167.832,0.869,0.669,data/millionsongsubset_extracted/MillionSongSubset\B\D\J\TRBDJUQ128F148C4A5.h5
TRBDJTR128F42A6A28,Lil Boosie & Webbie,Baby Momma (Chopped & Screwed Version),1,0,-10.069,130.103,0.47,0.481,data/millionsongsubset_extracted/MillionSongSubset\B\D\J\TRBDJTR128F42A6A28.h5
TRBDKOV128F4290943,Lou Reed,Sally Can't Dance,9,1,-10.906,154.038,0.876,0.723,data/millionsongsubset_extracted/MillionSongSubset\B\D\K\TRBDKOV128F4290943.h5
TRBDKBK128EF353211,Bill Murk,What a Friend We Have in Jesus,1,1,-10.886,117.858,0.496,0.493,data/millionsongsubset_extracted/MillionSongSubset\B\D\K\TRBDKBK128EF353211.h5
TRBDKQX12903CAE132,Nana Caymmi,Lero Do Bolero,2,1,-10.449,110.411,0.662,0.532,data/millionsongsubset_extracted/MillionSongSubset\B\D\K\TRBDKQX12903CAE132.h5
TRBDKFP128F4243502,Annie Minogue Band,Love Goes Down (Part Deux),5,0,-10.962,168.027,0.221,0.471,data/millionsongsubset_extracted/MillionSongSubset\B\D\K\TRBDKFP128F4243502.h5
TRBDKVO128F4225656,J-MACK,World Wind,4,0,-11.594,180.253,0.719,0.429,data/millionsongsubset_extracted/MillionSongSubset\B\D\K\TRBDKVO128F4225656.h5
TRBDKRV128F930C16C,Joe Heaney,Peigin is Peadar,10,1,-18.184,102.649,0.755,0.302,data/millionsongsubset_extracted/MillionSongSubset\B\D\K\TRBDKRV128F930C16C.h5
TRBDKQI128F1465028,Milk Inc.,Nothing To You,0,1,-7.597,140.017,0.267,0.369,data/millionsongsubset_extracted/MillionSongSubset\B\D\K\TRBDKQI128F1465028.h5
TRBDKBF128F92C7680,Endres,born again,11,0,-7.342,127.985,0.418,0.497,data/millionsongsubset_extracted/MillionSongSubset\B\D\K\TRBDKBF128F92C7680.h5
TRBDLIB128F9338167,Robert Lockwood_ Jr.,Kindhearted Woman Blues,2,1,-13.158,99.701,0.491,0.569,data/millionsongsubset_extracted/MillionSongSubset\B\D\L\TRBDLIB128F9338167.h5
TRBDLXE128F9310E95,Mudhoney,"Beneath The Valley Of The Underdog (Album Version + Hidden Track ""Talkin' Randy Tate's..."")",0,1,-6.591,131.642,0.434,0.587,data/millionsongsubset_extracted/MillionSongSubset\B\D\L\TRBDLXE128F9310E95.h5
TRBDLLL128F9331D6E,Akon,Gun Shot,0,1,-10.796,125.228,0.432,0.414,data/millionsongsubset_extracted/MillionSongSubset\B\D\L\TRBDLLL128F9331D6E.h5
TRBDLXL128F4239ED3,George Nooks,Watchie Watchie,11,0,-9.118,168.121,0.471,0.468,data/millionsongsubset_extracted/MillionSongSubset\B\D\L\TRBDLXL128F4239ED3.h5
TRBDLDS128F429C171,Samy Deluxe,Sam und Bo_ N.E.O.,11,0,-6.08,114.072,0.05,0.195,data/millionsongsubset_extracted/MillionSongSubset\B\D\L\TRBDLDS128F429C171.h5
TRBDMAU128F935960B,Donna Fargo,Superman,11,1,-9.838,202.358,0.849,0.677,data/millionsongsubset_extracted/MillionSongSubset\B\D\M\TRBDMAU128F935960B.h5
TRBDLAT128F92CB320,Hound Dog Taylor and The Houserockers,Take Five - Live,11,0,-11.954,176.121,0.652,0.253,data/millionsongsubset_extracted/MillionSongSubset\B\D\L\TRBDLAT128F92CB320.h5
TRBDLRT128F4296B2F,Alias,Dying To Stay,1,1,-6.192,111.67,0.835,0.477,data/millionsongsubset_extracted/MillionSongSubset\B\D\L\TRBDLRT128F4296B2F.h5
TRBDMFL128F145F691,Selena,El Chico Del Apartamento 512,10,0,-4.8,101.947,0.283,0.395,data/millionsongsubset_extracted/MillionSongSubset\B\D\M\TRBDMFL128F145F691.h5
TRBDMDS128F930B8F1,System of a Down,Streamline,0,1,-3.955,130.867,0.05,0.345,data/millionsongsubset_extracted/MillionSongSubset\B\D\M\TRBDMDS128F930B8F1.h5
TRBDMBY12903CE84AF,Kristine W.,Fly Again (The Scumfrog Radio Edit),8,0,-4.554,131.909,0.731,0.63,data/millionsongsubset_extracted/MillionSongSubset\B\D\M\TRBDMBY12903CE84AF.h5
TRBDMIN128F147FCBB,Phil Collins,One More Night,3,1,-11.341,136.32,0.997,0.936,data/millionsongsubset_extracted/MillionSongSubset\B\D\M\TRBDMIN128F147FCBB.h5
TRBDMCC128F9358267,Roger Creager,The Everclear Song,7,1,-11.084,115.304,0.989,0.168,data/millionsongsubset_extracted/MillionSongSubset\B\D\M\TRBDMCC128F9358267.h5
TRBDMJP128F146E512,Badmarsh & Shri,Bang,6,1,-6.715,87.327,0.432,0.586,data/millionsongsubset_extracted/MillionSongSubset\B\D\M\TRBDMJP128F146E512.h5
TRBDMNQ128F92DE877,Clannad,Cumha Eoghain Rua Ui Neill (Lament For Owen Roe),7,1,-18.969,96.683,0.441,0.526,data/millionsongsubset_extracted/MillionSongSubset\B\D\M\TRBDMNQ128F92DE877.h5
TRBDMJK128F4221E31,The Game,Desperados,8,1,-4.762,74.697,0.642,0.551,data/millionsongsubset_extracted/MillionSongSubset\B\D\M\TRBDMJK128F4221E31.h5
TRBDMRW128F933A391,Los Fabulosos Cadillacs,Todas Las Cosas Que Ella Me Dió,0,1,-10.768,161.176,0.57,0.681,data/millionsongsubset_extracted/MillionSongSubset\B\D\M\TRBDMRW128F933A391.h5
TRBDMWS128F423A021,Jason Mraz,Coyotes (Album Version),5,0,-8.485,133.3,0.75,0.744,data/millionsongsubset_extracted/MillionSongSubset\B\D\M\TRBDMWS128F423A021.h5
TRBDNDV12903CE9E28,DJ Guy,Freak it all Night,7,1,-8.202,146.976,0.016,0.252,data/millionsongsubset_extracted/MillionSongSubset\B\D\N\TRBDNDV12903CE9E28.h5
TRBDMWS12903D11F36,Los Iracundos,No Se Lo Que Me Da,6,1,-6.856,115.616,0.585,0.337,data/millionsongsubset_extracted/MillionSongSubset\B\D\M\TRBDMWS12903D11F36.h5
TRBDMZP128F93499E4,Session Americana,Ice Cream Man,7,1,-8.761,141.872,0.729,0.683,data/millionsongsubset_extracted/MillionSongSubset\B\D\M\TRBDMZP128F93499E4.h5
TRBDNDG128E0782EDC,Thomas Dolby,She Blinded Me With Science,9,1,-10.826,128.646,0.368,0.327,data/millionsongsubset_extracted/MillionSongSubset\B\D\N\TRBDNDG128E0782EDC.h5
TRBDNDQ128F42515E6,Freddie King,Rock Me Baby,8,1,-13.19,102.785,0.595,0.37,data/millionsongsubset_extracted/MillionSongSubset\B\D\N\TRBDNDQ128F42515E6.h5
TRBDMVQ128F9327FBD,Poncho Sanchez,Going Back To New Orleans,2,1,-7.151,198.855,0.389,0.403,data/millionsongsubset_extracted/MillionSongSubset\B\D\M\TRBDMVQ128F9327FBD.h5
TRBDNNW12903CAFCE1,Johnny Vicious,Speaker Problems,6,1,-25.822,131.525,0.049,0.356,data/millionsongsubset_extracted/MillionSongSubset\B\D\N\TRBDNNW12903CAFCE1.h5
TRBDNHC128F933788E,Jacques Douai,La Rivière De Ton Dos,9,0,-17.944,91.302,0.459,0.603,data/millionsongsubset_extracted/MillionSongSubset\B\D\N\TRBDNHC128F933788E.h5
TRBDNIZ128E0781CCF,Dexy's Midnight Runners,Seven Days Too Long,8,1,-7.749,151.123,0.512,0.573,data/millionsongsubset_extracted/MillionSongSubset\B\D\N\TRBDNIZ128E0781CCF.h5
TRBDNGV128F42895AE,Eddy Arnold,What's He Doin' In My World,1,1,-11.863,102.151,0.651,0.579,data/millionsongsubset_extracted/MillionSongSubset\B\D\N\TRBDNGV128F42895AE.h5
TRBDNNY128F147C34C,The Fire Theft,Chain (Album Version),6,1,-6.137,137.614,0.096,0.291,data/millionsongsubset_extracted/MillionSongSubset\B\D\N\TRBDNNY128F147C34C.h5
TRBDNGV128EF3431B5,Ayo,Watching You,11,0,-15.606,117.495,0.093,0.385,data/millionsongsubset_extracted/MillionSongSubset\B\D\N\TRBDNGV128EF3431B5.h5
TRBDNDX128EF34C722,Jerry Lewis,Bill Lynch,11,0,-21.969,145.333,0.42,0.491,data/millionsongsubset_extracted/MillionSongSubset\B\D\N\TRBDNDX128EF34C722.h5
TRBDNKA128F9306B3C,Moving Cloud,Coleman's No. 1 / Ton Double Fisel / Kiely Cotter's / How We Spent the Christmas,2,1,-14.466,170.61,0.78,0.661,data/millionsongsubset_extracted/MillionSongSubset\B\D\N\TRBDNKA128F9306B3C.h5
TRBDNXF12903D07824,Vanessa Daou,For Anything,0,1,-13.949,102.006,0.011,0.25,data/millionsongsubset_extracted/MillionSongSubset\B\D\N\TRBDNXF12903D07824.h5
TRBDOBL128F933B262,Fania All Stars,Peanuts (The Peanut Vendor),6,1,-9.183,93.373,0.479,0.705,data/millionsongsubset_extracted/MillionSongSubset\B\D\O\TRBDOBL128F933B262.h5
TRBDNQI128F42831EE,Tulipunaruusut,Hiekkaa (polvere),5,1,-7.337,116.298,0.361,0.465,data/millionsongsubset_extracted/MillionSongSubset\B\D\N\TRBDNQI128F42831EE.h5
TRBDNSH12903C924BF,J.B.Lenoir,Let's Roll (Take 1),9,1,-15.647,150.59,0.688,0.693,data/millionsongsubset_extracted/MillionSongSubset\B\D\N\TRBDNSH12903C924BF.h5
TRBDNWG12903CC3873,Porno For Pyros,Satellite Of Love (Album Version),5,1,-8.961,151.741,0.096,0.326,data/millionsongsubset_extracted/MillionSongSubset\B\D\N\TRBDNWG12903CC3873.h5
TRBDNZI128F14A9065,Foghat,Zig-Zag Walk,7,0,-7.792,132.159,0.691,0.443,data/millionsongsubset_extracted/MillionSongSubset\B\D\N\TRBDNZI128F14A9065.h5
TRBDOAR128F42618B7,Africando All Stars,Mopao,0,1,-8.04,167.677,0.931,0.655,data/millionsongsubset_extracted/MillionSongSubset\B\D\O\TRBDOAR128F42618B7.h5
TRBDODQ128F423A780,Lupe Fiasco feat. GemStones,Go Baby (feat GemStones) (Explicit Album Version),5,1,-5.721,200.114,0.466,0.475,data/millionsongsubset_extracted/MillionSongSubset\B\D\O\TRBDODQ128F423A780.h5
TRBDOFA128F427C09D,Mariah Carey,Anytime You Need A Friend,2,1,-7.863,121.884,0.508,0.499,data/millionsongsubset_extracted/MillionSongSubset\B\D\O\TRBDOFA128F427C09D.h5
TRBDOOA12903D06D87,Jeanne Robertson,"Perk trip - sleeping in ""tubes",7,1,-12.33,58.47,0.342,0.425,data/millionsongsubset_extracted/MillionSongSubset\B\D\O\TRBDOOA12903D06D87.h5
TRBDOMM12903CA0A9B,Minnie Riperton,Completeness,10,0,-11.799,109.474,0.417,0.327,data/millionsongsubset_extracted/MillionSongSubset\B\D\O\TRBDOMM12903CA0A9B.h5
TRBDOEW128F1452A7B,Randy Stonehill,Angry Young Men (LP Version),0,1,-13.538,137.113,0.255,0.253,data/millionsongsubset_extracted/MillionSongSubset\B\D\O\TRBDOEW128F1452A7B.h5
TRBDOGK128F42372FD,Handsome Boy Modeling School,Rock And Roll (Could Never Hip Hop Like This) Part 2 featuring Lord Finesse_ Mike Shonoda_ Chester Bennington_ Rahzel_ Qbert_ Grand Wizard Theodore & Jazzy Jay (Instrumental),11,1,-10.498,118.241,0.474,0.543,data/millionsongsubset_extracted/MillionSongSubset\B\D\O\TRBDOGK128F42372FD.h5
TRBDOPG128F425EA69,Megadrums,Dasotmori Live,0,0,-26.514,122.148,0.536,0.508,data/millionsongsubset_extracted/MillionSongSubset\B\D\O\TRBDOPG128F425EA69.h5
TRBDOGI128F4252243,Dimmu Borgir,Broderskapets ring,10,1,-4.747,90.438,0.035,0.21,data/millionsongsubset_extracted/MillionSongSubset\B\D\O\TRBDOGI128F4252243.h5
TRBDOEI128F9329AE5,Las Niñas,Cuento De La Buena Pipa,8,0,-7.008,115.584,0.038,0.17,data/millionsongsubset_extracted/MillionSongSubset\B\D\O\TRBDOEI128F9329AE5.h5
TRBDOQA12903CD9C2C,Paul Glazby,The Wickedness,11,0,-7.956,147.0,1.0,0.684,data/millionsongsubset_extracted/MillionSongSubset\B\D\O\TRBDOQA12903CD9C2C.h5
TRBDOXZ128F93420F3,Jacques Ferchit,Ça c'est Paris,4,1,-8.511,125.163,0.279,0.36,data/millionsongsubset_extracted/MillionSongSubset\B\D\O\TRBDOXZ128F93420F3.h5
TRBDOUZ128F427B43D,Cristy Lane,God Is The Answer (Footprints In The Sand Album Version),5,1,-10.644,108.895,0.907,0.877,data/millionsongsubset_extracted/MillionSongSubset\B\D\O\TRBDOUZ128F427B43D.h5
TRBDOTZ128F422A961,Lightforce,Right here Waiting,0,1,-11.018,140.026,0.469,0.45,data/millionsongsubset_extracted/MillionSongSubset\B\D\O\TRBDOTZ128F422A961.h5
TRBDOVF128E0795641,Sean Paul,Baby Boy [feat. Beyonce],1,1,-7.663,91.099,0.008,0.23,data/millionsongsubset_extracted/MillionSongSubset\B\D\O\TRBDOVF128E0795641.h5
TRBDOUZ128F9331438,Candy Lo,Si Lu,3,0,-12.382,111.28,0.681,0.583,data/millionsongsubset_extracted/MillionSongSubset\B\D\O\TRBDOUZ128F9331438.h5
TRBDPAO12903CACA04,Antonis Remos,Min Aporis,11,0,-8.145,127.814,0.109,0.522,data/millionsongsubset_extracted/MillionSongSubset\B\D\P\TRBDPAO12903CACA04.h5
TRBDPAB12903C956A5,Jimmy Riley,Watch This Sounds,4,1,-6.295,143.854,0.0,0.0,data/millionsongsubset_extracted/MillionSongSubset\B\D\P\TRBDPAB12903C956A5.h5
TRBDPRV128F9306A7E,Los Delinqüentes,Quítate La Ropa,9,1,-3.853,146.64,0.51,0.498,data/millionsongsubset_extracted/MillionSongSubset\B\D\P\TRBDPRV128F9306A7E.h5
TRBDPHP128F92C2AE1,Patrick Bruel,J'Suis Dans La Dêche,7,0,-16.176,48.385,0.472,0.696,data/millionsongsubset_extracted/MillionSongSubset\B\D\P\TRBDPHP128F92C2AE1.h5
TRBDPDV128F427A1E0,Charlie Byrd / Carlos Barbosa-Lima / Carlos Barbosa-Lima,Sarambeque,2,1,-15.872,182.672,0.532,0.561,data/millionsongsubset_extracted/MillionSongSubset\B\D\P\TRBDPDV128F427A1E0.h5
TRBDPDP128F92E58C9,Gunther & the Sunshine Girls,Teeny Weeny String Bikini,0,1,-3.33,131.991,0.813,0.643,data/millionsongsubset_extracted/MillionSongSubset\B\D\P\TRBDPDP128F92E58C9.h5
TRBDPOI128F42A9A72,André Verchuren,Poema,2,1,-15.167,117.665,0.673,0.428,data/millionsongsubset_extracted/MillionSongSubset\B\D\P\TRBDPOI128F42A9A72.h5
TRBDPHY128F4218493,Eddie Turner,Resurrection,2,0,-5.804,89.984,0.074,0.462,data/millionsongsubset_extracted/MillionSongSubset\B\D\P\TRBDPHY128F4218493.h5
TRBDPSN128F4283509,Laurindo Almeida,Mozart In Samba Motion,10,0,-20.767,182.393,0.396,0.45,data/millionsongsubset_extracted/MillionSongSubset\B\D\P\TRBDPSN128F4283509.h5
TRBDQUL128F14933F1,Gustavo Santaolalla,The Blinding Sun,2,1,-13.505,90.463,0.267,0.295,data/millionsongsubset_extracted/MillionSongSubset\B\D\Q\TRBDQUL128F14933F1.h5
TRBDPSO128F930C771,Seamus Egan,Lock The Door / Get Up Old Woman And Shake Yourself / What Ail's You? - (single jig),2,1,-12.686,91.691,0.614,0.748,data/millionsongsubset_extracted/MillionSongSubset\B\D\P\TRBDPSO128F930C771.h5
TRBDQLL128E078B757,Missy Higgins,Ten Days (Album Version),5,1,-7.041,92.761,0.295,0.367,data/millionsongsubset_extracted/MillionSongSubset\B\D\Q\TRBDQLL128E078B757.h5
TRBDQHA128F426EB28,Twila Paris,Perfect Peace,3,1,-11.051,101.998,0.692,0.784,data/millionsongsubset_extracted/MillionSongSubset\B\D\Q\TRBDQHA128F426EB28.h5
TRBDQUF128F42AE54C,Daler Mehndi;Chitra,Rang De Basanti,7,0,-7.403,105.026,0.417,0.402,data/millionsongsubset_extracted/MillionSongSubset\B\D\Q\TRBDQUF128F42AE54C.h5
TRBDQAX12903CFD642,Russ Morgan,Do You Ever Think Of Me,5,0,-11.658,84.818,0.642,0.449,data/millionsongsubset_extracted/MillionSongSubset\B\D\Q\TRBDQAX12903CFD642.h5
TRBDQIR12903CF0C9C,Otis Spann,Half Ain't Been Told,9,0,-15.029,113.838,0.658,0.548,data/millionsongsubset_extracted/MillionSongSubset\B\D\Q\TRBDQIR12903CF0C9C.h5
TRBDRCK128F92F738B,TYR,Grial II,0,0,-6.342,149.234,0.73,0.692,data/millionsongsubset_extracted/MillionSongSubset\B\D\R\TRBDRCK128F92F738B.h5
TRBDRCG12903CAEAEC,DJ Rashad,Juke It Down,7,1,-6.776,160.05,0.042,0.227,data/millionsongsubset_extracted/MillionSongSubset\B\D\R\TRBDRCG12903CAEAEC.h5
TRBDQVN128F425CF6D,Cabas,Machuca,4,0,-6.359,106.361,0.653,0.592,data/millionsongsubset_extracted/MillionSongSubset\B\D\Q\TRBDQVN128F425CF6D.h5
TRBDRBR128F424D5B6,Missy Higgins,Where I Stood [Live],9,1,-6.923,142.968,0.706,0.669,data/millionsongsubset_extracted/MillionSongSubset\B\D\R\TRBDRBR128F424D5B6.h5
TRBDREO128F427F114,Heavenly,Over And Over,7,1,-11.429,174.395,0.202,0.348,data/millionsongsubset_extracted/MillionSongSubset\B\D\R\TRBDREO128F427F114.h5
TRBDRBO128F9313A38,C.C. Adcock,Love N' Gold,9,1,-5.521,162.016,0.745,0.483,data/millionsongsubset_extracted/MillionSongSubset\B\D\R\TRBDRBO128F9313A38.h5
TRBDRCA128F9321DD9,Jericho,Simon,0,1,-12.532,96.261,0.766,0.688,data/millionsongsubset_extracted/MillionSongSubset\B\D\R\TRBDRCA128F9321DD9.h5
TRBDQYQ128F93214CB,UKW,Einmal reich,0,1,-7.066,162.006,0.475,0.517,data/millionsongsubset_extracted/MillionSongSubset\B\D\Q\TRBDQYQ128F93214CB.h5
TRBDRIN128F9308ABF,Alejandro Lerner,Todo A Pulmón,5,1,-11.947,128.48,0.316,0.49,data/millionsongsubset_extracted/MillionSongSubset\B\D\R\TRBDRIN128F9308ABF.h5
TRBDRTN12903D021D9,Jimi Hendrix,Lullaby For The Summer,1,1,-7.048,86.104,0.477,0.52,data/millionsongsubset_extracted/MillionSongSubset\B\D\R\TRBDRTN12903D021D9.h5
